class,tweet
1,"RT @Harryslaststand: On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;"
1,RT @JFish13: Where has this been all year? But still #FireCashman #Yankees
1,@Cee_Murda94 yellow fin
1,Ya'll take note. There ain't never tornadoes where colored folk live
1,LOL there's a talking monkey live on the internet! Will wonders never cease?
1,RT @SuzanneEvans1: The Shocking True Stories Behind Your Favorite Classic Fairy Tales http://t.co/nINVwOXM9z via @HuffPostBooks
1,Legion of jig &#128557;&#128557;&#128557;
1,I miss Twinkies and Susie Qs. Tragic loss to society. What is next? Pixie Turtles?
1,"RT @Dodgers: ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http://t.co/3FYTvuzNZB"
1,Jihadis specifically asking for international schools in #Saudi to be targeted #RealThreat http://t.co/NV5qbZaviv
1,I don&#8217;t talk trash regarding sports.
1,RT @Cajun_peach: Because humans aren't delicious ho RT @peta: Smarter than dogs AND your 3-year-old child. So why EAT them? http://t.co/eRT&#8230;
1,@BolandDrummer I have never once in my life been to a 'coffee shop' like Starbucks. I am a hick though.
1,RT @MostSecretFacts: Twitter's home button is a birdhouse. When you join you're an egg. The logo is a bird. Most people don't realize this.
1,"@StPaul_Brandon 
She colored not Lebanese"
1,RT @HMSguy: Rahal's an idiot. Second time this year he's wrecked someone under yellow.
1,I would describe @whatupag's work as blaxican.
1,guess rubes doesn't want to go on a date with me &#128532;
1,&#8220;@JayGorgeous: i need more beanies&#8221;just ordered two true religion ones lol
1,RT @LilTunechi: Eddie Lacy rookie of the year! Well deserved The green &amp; yellow bumble bee bekuz if he hit ya it's gon sting!Green Bay all&#8230;
1,@UniversionRBLX Don't you have a trash can?
1,mall with my fellow ginzos to do some christmas shopping @Vinnyliarda @Dimi_Artale @Billythathird #fuckdimmy #vinnysnotmadon #billgetsbuns
1,Got damn the Lakers trash....
1,This. Good. #pricklypear #shiner http://t.co/fa02A3aVxQ
1,"@Selecta_kerry I seeing ppl saying running a train on a bird, and a parry is the same thing, but das not what I know..so looking for clarity"
1,You're like a lucky leprechaun with a charmed day on your hand... More for Gemini http://t.co/2nx6NlOxOe
1,Idiotic censorship drive by #France President fails to understand that he's empowering Jihadis by censoring the internet wholesale #fail
1,RT @KarenRFM: No-TV-During-the-Week #parenting rule has thrown quite a monkey wrench into #RooseveltsPBS viewing schedule. #DVRtime @wcve #&#8230;
1,RT @almostkanye: RT @Resolutionary_: if Crabtree woulda caught that over Sherman for the game y'all woulda said Sherman trash &amp; he got what&#8230;
1,RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB
1,"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont"
1,wondertrade is the best pokemon feature ever. i just got a level 27 japanese wobbuffet for a level 4 beginning area trash pokemon
1,RT @foodbibIe: Oreo Cheesecake http://t.co/yW299XjzB2
1,RT @120Sports: Twitter tipped its cap to say #FarewellCaptain to Jeter in his Yankee Stadium finale. VIDEO: http://t.co/QdldmWBwXJ http://t&#8230;
1,@beth4158 no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :)
1,@IMNOTMAKINGITUP Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our
1,"RT @LauraRosenCohen: #AskDrMann Is having no amici briefs filed on your behalf kind of like Charlie Brown never, ever getting ANY Valentin&#8230;"
1,Horny called me asking her to buy her a drink this morning and then this jiggaboo walks in WITH A SONIC DRINK IN HER HAND #DONE
1,There's someone riding around the Robinson Walmart in a lawn mower. With ghetto headlights added. #reallife
1,RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...
1,"@intrepidokie nice lie #teabagger. Just because you want to see it doesn't make it real. Like Reagan was a conservative, another huge lie"
1,@yfly23 mock draft?
1,"Dude was talmbout ""I don't know why everyone hates Nickelback!"" Because they're trash, that's why."
1,"""@ayyee_ceee_: One mans trash &#128686; is another mans treasure &#127942;"""
1,Whoever mocks the poor insults his Maker; he who is glad at calamity will not go unpunished. http://t.co/P7zwAoXi4l
1,And where do you think unsold items from thrift stores go? The garbage. Think of all the great games that are in trash dumps as we speak :(
1,I want a four loco right now so I can chug it and go straight to sleep.
1,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB
1,RT @SportsCenter: Derek Jeter's final game at Yankee Stadium will be 1st he's ever played there with Yankees eliminated from playoffs. http&#8230;
1,"@NYRKelsMads 
I gots to be bein colored and all"
1,I found your arm in that trash receptacle and your leg in the mud down by that stream.You should consider keeping better track of your limbs
1,This music is trash
1,Time 2 kill 2 birds with 1 stone. Work out while I renew my food handlers card online. Push play for this dumb class
1,RT @michellemalkin: Mass. GOP Gov.-elect Charlie Baker: No driver's licenses for illegal aliens ==&gt; http://t.co/3vkLYmJWjS #NoAmnesty
1,@RetroReasoning I think most RPGs are for the birds. I ain't no bird brain yo
1,RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag
1,"Hear the birds on the summer breeze, I drive fast"
1,@Crewz76 I miss Tupac rap offs hillbilly
1,&#8220;@OGBEARD: Some of y'all bios are trash.&#8221; Mine pretty good
1,Shy girls &gt;&gt;
1,I've seen #MajorLeauge with Charlie Sheen...........and the #Giants committed sin when they worshipped #barrybonds as a batting coach&gt;
1,@suchy_monster you make me feel all warm and fuzzy inside &#128522; #youCANsitwithus
1,My favorite DC restaurant is Charlie Palmers. @Sweet_Me_Lissa @sassylibrarian1 @taotao_salupa @tingtingbabyyyy
1,Jihadi propaganda ploy:US had Gulf countries publish pics of their pilots 2 deflect Sunnis anger from itself &amp; iran http://t.co/pFxYby2c15
1,"@steve_phillips_ funny, I thought @bobmuellerwkrn #tbt 90s photo this week would have you hanging me over a trash can by my ankles"
1,Whipped out some french in front of some babes at the post office. #winning
1,@Nazario1017 I feel that.. i see nothing wrong with the gta killing bc it's not the sole purpose of the game
1,"RT @WhyVee: @georgegalloway A Muslim wmn covers the yellow star of Jewish neighbour with her veil to protect her, Sarajevo,1941. http://t.c&#8230;"
1,Obama mocked the special Olympics Wendy Davis mocks the handicapped do ya see a pattern? Democrats #tcot #UniteBlue
1,If only I dated a girl that lived off Mack Road I could just get the holy trinity of Sacramento ghettos on a daily basis
1,I I haven't watched a single episode of #LHHNY however I'm watching the reunion. This coon shit. I mean the levels of ratcheticity
1,"RT @CoIlegefessions: ""My roommate is having sex and I'm eating Oreos. It's gonna be a great year!"" - Kutztown University"
1,At a point where I've got to make a tough life decision. Ice black translucent sole or solid black sole on my KD VI's. Blk or orange airbag
1,RT @ShelleT1986: Great start the morning! My daughter danced herself into the coffee table and gave herself a nice shiner... Yea she's a wh&#8230;
1,RT @cthagod: Lance Stephenson trash talk didn't affect anybody but Lance Stephenson
1,RT @AdamSchein: Great job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY
1,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/FhGqF0RWBE
1,RT @NiallOfficial: Absolutely perfect day in London! Suns out! Gona be a cracker at wembley tonight ! Yeaaaaahhhh!
1,"@DizzyBala God awful, and that dude is Dorian / eggplant black."
1,Indiana lost to Bowling Green. Big Ten continues to be trash.
1,Even the birds think this waking up early thing is bunk. http://t.co/bqWlz5MBso
1,You losing 0-3 @sterling31 and that's what u trying to do? Stupid yardie
1,I can't sleep so ima watch Spongebob and eat crackers and peanut butter
1,Good ol' Charlie. #wwc http://t.co/U3kkrlwOqk
1,"RT @SimplyPerfectt_: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst."
1,RT @missmollylo: Charlie wears women's clothing
1,@Pepper_Redbone @Yankees Just getting in! I hope so. Cause they stunk it up last night.
1,RT @ZekeJMiller: RT @bobschieffer: Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday &#8212; ho&#8230;
1,"Rewrite, tinker with it's official language regarding same-sex relationships, divorce, remarriage, etc. But nothing is set in stone at all."
1,"lmaoooo RT @PhillyTheBoss: Everything on BET is trash. RT @MrCOOK_: B-Rad RT @fkinLIVE: White Mike was on BET, he can't be trash"
1,.@everSoTweetly4u Klain's real (sole) job is to dampen down the mushrooming bad PR and political fallout heading into Nov election.
1,.@CoryBooker is running around town delivering food to people. If he takes out the trash too he is the perfect boyfriend.
1,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;
1,RT @Maxicat: Charlie Rangel Re-Writes History: On GOP &#8220;They Think They Won The Civil War&#8221; http://t.co/moCeUBRUTf
1,"RT @russnelligan: .@KarynPolito declares victory by introducing ""our next governor, Charlie Baker"" @CharlieForGov #wcvb http://t.co/HYkWrVD&#8230;"
1,"I'm going to dress up as trash for Halloween. Oh wait, I look like that everyday."
1,@MillerCoors Thanks for the follow guys! I'm enjoying a cold yellow belly right now.
1,"RT @McNarstle: ...and rounding out our CNN Ebola panel tonight, the monkey from the 1995 film, OUTBREAK."
1,@danram70 pussy. It's science. Donaire via Rachel spelling error
1,RT @SneakerPics23: Oreo 6's http://t.co/Jx9DD9oahY
1,This O6 just caught me talking to a bird and that was pretty embarrassing
1,I can't wait to watch the saints put their weiner right in the cowboys butts . Dallas is trash
1,@LanceTHESPOKEN Statement of the Day: Ppl who RT @ChiefsatWar are even dumber than he is. The ole birds of a feather type of deal.
1,@fairflattaxnow @Morning_Joe @JoeNBC hey #teabagger the law made it a FELONY to keep and collect the records. Get your facts straight
1,#BlessJesus The #Crown of HIS head to the sole of HIS feet
1,RT @MNYves: He's an idiot. RT @M00n_baby: miserable trash excuse for a man http://t.co/jtL7Uis2YM
1,RT @TheComedyHumor: When I make a paper ball in the trash can http://t.co/mOxmRsOOv9
1,janet Jackson's nip slip #iconic
1,Im a twat
1,Goodbye hop plants ! Time to dink u!!!! Luv it!!! http://t.co/ImsIE8MKJm
1,"RT @bspence5: @Morning_Joe #msnbc new census questions=tempest in teapot,ACA stays,costs down,7.5mil+getting covered is a success story to &#8230;"
1,Yankees getting killed
1,Ravioli stuffed wit lobster nd a nice stuffed clam #eating betterthanamobster http://t.co/PzdoESaR
1,Sorry all my fellow negros
1,RT @IAMMISSRAMIREZ: Charlie Sheen is the man lol http://t.co/FCfSbvAphh
1,Im in mickey ds and he gone ask for a double cheese burger wit no cheese!!! #FOH
1,#BlessJesusAir Matthew 6:26 Look at the birds of the air.. and yet your heavenly Father feeds them.Are you not much more valuable than they?
1,"&#128525;&#128525;&#128525;

&#8220;@whatskillfeed: i guess ill just trash this drawing because of roster changes...&#128532; http://t.co/2r8wqgE8cR&#8221;"
1,she was telling me about this kid who's soles of his shoes are falling off. I am going to get him some shoes. hope his parents don't get mad
1,"@GWDrums @samzbikowski Oh, wait! *""can I get that photo of me playin with Creed's SIDE PROJECT by itself?"" My bad. Yeah, FOB is embarrassing"
1,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?
1,RT @tylerschuster88: How much coke did Charlie sheen do?.. Enough to kill two and a half men I guess
1,Or get swept in MoTown LOL #Yankees #Tigers #MLB
1,He's trash tho &#8220;@_dimejii: Its 10 Million Naira If You Want Me On Your Song &#8211; Wizkid http://t.co/Nsxaacj4jG via @naijaxclusive&#8221;
1,Experience Charlie. Married woman who loves hot phone sex with strangers. Can you get me off? - 27 http://t.co/jtsIjBULVC
1,RT @VideriQuamEsse: British Jihadi Mother Who Wants to Be First Female Executioner is MI6's Most Wanted http://t.co/INZPvpf2tN
1,Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014
1,RT @A_single_bear: How would I look if I had feathers instead of fur? Would I be able to eat from a bird feeder without getting judging gla&#8230;
1,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2
1,RT @Gawker: Conan O'Brien mocks the new Call of Duty game while getting killed repeatedly. http://t.co/GfCsARhTJT
1,"RT @NDFootball: Winston connects with Greene on the slant across the middle for the score. Ball game is tied, 17-17."
1,RT @CHlLDHOODRUINER: taking out the trash at night http://t.co/UhXTOgP4jZ
1,@fangsbites @the506 Huge Yankee fan....enjoy http://t.co/tKM8l9Ty
1,Taking out a second mortgage and betting it all on the Yankees winning the World Cup. They win a lot; seemed like a no-brainer to me.
1,RT @russnelligan: Final debate clean-up: journalists sure know how to trash a lobby... #wcvbpoli #wcvb http://t.co/LMerSj8sTi
1,@ChaldeanCutie really? @RileyAintShit @KILLSheredon @CHILDISHCUDl are my nudes trash?
1,@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.
1,"Can someone please explain to me, Why are the birds so angry &amp; destroying pigs' homes?"
1,"She May Be Dumb As A Stump, but even Sarah mocks OBAMA! http://t.co/Qwxb4wbfZq&#8221;"
1,"&#8220;@TWOLVEGIRL: I find myself wanting to google ""the yellow king"" #TrueDetective&#8221; No kidding! What is going on?"
1,RT @BryanHoch: Just 113 days until Yankees pitchers and catchers report.
1,RT @pattonoswalt: Who spotted the looming yellow crown on tonight's #TrueDetective? http://t.co/MUa60ppVeL
1,"@shrekkalove 
You speak colored too?
I thinks I be in love"
1,"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces"
1,I can hear the birds chirpin!
1,@TheMayorMatt the early bearded man gets the clam ? #herkfacts
1,RT @TweetLikeAGirI: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who s&#8230;
1,"5am: Whizzing crackers! My cats got into the @Ritzcrackers &amp; are now playing 'hockey' with them. Lol.
#crazycats http://t.co/A5ZBVDXapx"
1,Glad I ain't got no bird legs &#128514;
1,Ready to go get my fried Oreos
1,That crow has socks
